timestamp,longitude,latitude,individual_id
2025-01-01 00:00:00,-55.50090710972063,-15.499692344601133,1
2025-01-01 00:30:00,-55.499763195669324,-15.500116314745702,1
2025-01-01 01:00:00,-55.501987297135855,-15.498780568347037,1
2025-01-01 01:30:00,-55.4996781432265,-15.500190312078143,1
2025-01-01 02:00:00,-55.49953993539952,-15.498574688886462,1
2025-01-01 02:30:00,-55.50068146782621,-15.499184990802148,1
2025-01-01 03:00:00,-55.50095134705734,-15.501171968006894,1
2025-01-01 03:30:00,-55.49957626137701,-15.499054300210387,1
2025-01-01 04:00:00,-55.49996094814109,-15.499756063405316,1
2025-01-01 04:30:00,-55.49921786070147,-15.498729463844668,1
2025-01-01 05:00:00,-55.4994481322539,-15.499483468221078,1
2025-01-01 05:30:00,-55.49912704437213,-15.500593760337779,1
2025-01-01 06:00:00,-55.499926825624655,-15.499993115578242,1
2025-01-01 06:30:00,-55.500457361236364,-15.501001236026475,1
2025-01-01 07:00:00,-55.50058343734752,-15.500209695294668,1
2025-01-01 07:30:00,-55.50055620176389,-15.499137398598952,1
2025-01-01 08:00:00,-55.50003779341743,-15.4997248063694,1
2025-01-01 08:30:00,-55.50207484447405,-15.500074833816884,1
2025-01-01 09:00:00,-55.499846576099486,-15.499123181495143,1
2025-01-01 09:30:00,-55.49934632546709,-15.501162511228038,1
2025-01-01 10:00:00,-55.50068441998677,-15.504545237547527,1
2025-01-01 10:30:00,-55.498566290699515,-15.496061584762433,1
2025-01-01 11:00:00,-55.4962154968937,-15.498961960035698,1
2025-01-01 11:30:00,-55.48961017837451,-15.505380270348159,1
2025-01-01 12:00:00,-55.48597956866124,-15.506421366851306,1
2025-01-01 12:30:00,-55.484605701840835,-15.50453871569987,1
2025-01-01 13:00:00,-55.47865045649075,-15.496240160702314,1
2025-01-01 13:30:00,-55.47986829410256,-15.492682223022385,1
2025-01-01 14:00:00,-55.47735653709153,-15.494477511787668,1
2025-01-01 14:30:00,-55.47368252049905,-15.485475661241699,1
2025-01-01 15:00:00,-55.474856968272185,-15.479738235354969,1
2025-01-01 15:30:00,-55.46658883072698,-15.47687470863897,1
2025-01-01 16:00:00,-55.46956660647256,-15.47511064634437,1
2025-01-01 16:30:00,-55.47338785729404,-15.481821149100501,1
2025-01-01 17:00:00,-55.47438079514582,-15.488176193599422,1
2025-01-01 17:30:00,-55.47458299498976,-15.487078765795257,1
2025-01-01 18:00:00,-55.5,-15.5,1
2025-01-01 18:30:00,-55.49090909090909,-15.49090909090909,1
2025-01-01 19:00:00,-55.481818181818184,-15.481818181818182,1
2025-01-01 19:30:00,-55.472727272727276,-15.472727272727273,1
2025-01-01 20:00:00,-55.46363636363636,-15.463636363636363,1
2025-01-01 20:30:00,-55.45454545454545,-15.454545454545455,1
2025-01-01 21:00:00,-55.445454545454545,-15.445454545454545,1
2025-01-01 21:30:00,-55.43636363636364,-15.436363636363636,1
2025-01-01 22:00:00,-55.42727272727273,-15.427272727272728,1
2025-01-01 22:30:00,-55.41818181818182,-15.418181818181818,1
2025-01-01 23:00:00,-55.40909090909091,-15.409090909090908,1
2025-01-01 23:30:00,-55.4,-15.4,1
2025-01-02 00:00:00,-55.503720633774634,-15.494755920552604,1
2025-01-02 00:30:00,-55.50177557983165,-15.504798278356505,1
2025-01-02 01:00:00,-55.5070802720615,-15.509501579888937,1
2025-01-02 01:30:00,-55.49647216036993,-15.517625277686086,1
2025-01-02 02:00:00,-55.49337514365403,-15.50810169690057,1
2025-01-02 02:30:00,-55.488586410321915,-15.483127409523846,1
2025-01-02 03:00:00,-55.495939380455596,-15.487814497580729,1
2025-01-02 03:30:00,-55.49163523043373,-15.510724783040255,1
2025-01-02 04:00:00,-55.49493769411572,-15.531731348347337,1
2025-01-02 04:30:00,-55.499114342580654,-15.521473488422512,1
2025-01-02 05:00:00,-55.49542983414764,-15.533877875460838,1
2025-01-02 05:30:00,-55.493702121398535,-15.527826245049349,1
2025-01-02 06:00:00,-55.495205285796736,-15.51743317332449,1
2025-01-02 06:30:00,-55.49415396084048,-15.521776487564054,1
2025-01-02 07:00:00,-55.5110925146988,-15.512406046002432,1
2025-01-02 07:30:00,-55.51797532989476,-15.508283568832738,1
