sex,age,weight,month,predicted_latitude,predicted_longitude,confidence_latitude,confidence_longitude
1,6,77.78015414058235,12,29.743179510497647,-50.30037507815029,0.08580864397961199,0.19788307473428368
1,3,112.18170541231514,12,-19.576056661613578,-57.13878594236566,0.0,0.0
0,8,95.3063572161343,9,-21.01860115748001,-57.44282399615908,0.7914336662098775,0.7435191342547043
0,5,107.71716524957382,1,-18.188323016317486,-57.41652062895375,0.16451553559922308,0.21239889031122125
0,3,84.93317741183844,6,-23.294816359161405,-58.03191630700099,0.09762110213206755,0.034882138952443235
1,9,117.91294800352772,11,-17.32776691414129,-56.71625957798126,0.0,0.0
0,10,117.79685593411936,3,-17.32928989092605,-56.7154667961429,0.0,0.0
1,10,75.24234554421437,3,-8.682777625971562,-42.69062425739473,0.0,0.0
1,6,94.42552911859404,3,-17.368378337181976,-57.40210244307992,0.9112463896391563,0.9040198893852178
1,5,101.8800492130879,3,-22.670836198076906,-60.13012914557349,0.4587857496229787,0.46081636455998365
1,8,84.91789596408566,11,-17.541890477609584,-56.56225901094858,0.3257496642368282,0.34797974808606086
0,11,95.61348079598964,10,-19.651269373269237,-56.911633263553306,0.41948027141763927,0.261762390920765
0,2,98.16829116128712,7,-19.927265554660924,-56.25435712783159,0.29992189740824865,0.15182451725638435
0,3,96.8360865869016,4,-19.889460131133973,-56.23041173750319,0.4750292292183903,0.3629562230637388
1,10,83.52931757772457,6,-21.448797972177836,-56.46736132807259,0.030645532425182184,0.0
0,7,79.65513911134612,12,-20.50293979257513,-60.18132943232267,0.18076949465398437,0.2804838298429821
0,7,71.22709355165048,7,-8.603287980534379,-53.02078761595945,0.0,0.0
0,3,117.43959024933108,10,-19.428636216997518,-56.84690794156781,0.0,0.0
0,8,113.1012337042838,11,-20.182938319651534,-56.33955898929987,0.0,0.0
0,7,93.9858389098899,1,-21.50047427998938,-58.12322951208323,0.8859042303921568,0.8875166413789348
1,4,110.47953969101798,3,-17.939468629604153,-57.4604240364673,0.0,0.0
1,7,91.24250645725158,8,-25.65471139751589,-57.08537807974027,0.7650198254887214,0.7736366515301932
0,9,117.6761736201356,2,-17.325153260762896,-56.72287775508678,0.0,0.0
0,2,77.96017295176348,9,-17.95147201874831,-53.10205088569702,0.0,0.0
1,3,107.0318726280352,12,-18.399768094313846,-57.43663298411855,0.0,0.0
1,11,70.95004139528923,8,16.883126373388667,-90.81972181053769,0.0,0.0
1,8,109.58827367489734,12,-21.49912665863076,-58.47252174097821,0.07709688109971818,0.136639895175209
0,10,82.21129139574602,6,-21.448797972177836,-56.46736132807259,0.0,0.0
1,3,72.11991859573558,2,-6.667601405894908,-81.14385412664265,0.0,0.0
1,6,80.647491189337,11,-25.759196598587792,-52.847520311656154,0.23041403673509805,0.31992059563117314
1,7,81.10502220157514,6,-22.591357812882176,-52.26179699130408,0.2647062917635975,0.34397594863453745
1,10,98.83378074069046,9,-19.72124883109955,-57.03384223263681,0.3813587265958704,0.2818313594063286
0,5,83.66879964068116,8,-22.579403201114847,-52.49997948876113,0.27067822711177775,0.2933900559290357
0,5,87.42681748367644,10,-17.249886428790887,-57.896121106618104,0.45029492326158976,0.451702688357363
1,7,93.0986395307784,12,-23.362951911151175,-58.18337786926009,0.8447205093766967,0.8503431385705045
1,5,98.79908084918922,11,-21.62883692603925,-59.77058194214725,0.6105902834167701,0.5913569616310681
1,11,95.33468604554707,1,-19.651383343398816,-56.866989699153166,0.42463070603975295,0.272159344494822
0,10,75.41423446279435,9,-8.686648813764936,-60.050906911863215,0.0,0.0
0,10,104.43980456413564,1,-21.453553120996784,-56.861443876666115,0.09287562415395122,0.04228214609387993
0,10,102.3066012568665,3,-19.717403334748298,-54.65819010525038,0.20421605513897467,0.13369370063384667
1,6,92.80639956606892,12,-17.57915020828182,-57.392633056714914,0.8279286712385269,0.8348336875791693
1,6,70.29778496100539,3,16.816071066347806,-90.99501472351358,0.0,0.0
0,10,118.73510564275306,5,-17.34310909241924,-56.74044557280401,0.0,0.0
1,6,111.16240634509876,11,-17.304179708574072,-57.46752700990578,0.11791804742117351,0.22336695645671548
1,9,92.50754516010409,6,-20.19828112403802,-56.882680000777945,0.5919953427715181,0.5151567509233858
1,4,110.21129106738412,2,-16.911941617125986,-57.461530466079154,0.0,0.0
0,8,102.52089197816753,12,-19.776924988168734,-54.28153797978092,0.42614252416703485,0.4362205938443188
1,7,87.30261360503918,6,-16.87073306354003,-55.43711103298474,0.5707945108124636,0.6066869273799675
0,10,91.9156903650969,11,-17.31549443458212,-56.913928221189174,0.4354968619998415,0.33244760414766344
1,4,102.17561497703988,7,-22.49096920601504,-60.05599106400476,0.3378688207917453,0.2941203348896238
1,10,103.03818748393348,12,-19.71119609824483,-54.65708688057132,0.1647325520217772,0.10212975569031987
0,4,86.03141697172362,11,-21.218545046243275,-58.04465604319912,0.26045508107574106,0.23597784235050187
1,11,113.85336479813198,4,-17.351867657402533,-56.669012920346496,0.0,0.0
1,9,101.99943548329573,8,-19.721155883374035,-54.65629010569231,0.3459360129006004,0.30421669462078615
0,10,110.2402148779124,2,-17.15850107966489,-56.72342614929351,0.0,0.0
1,8,85.64436249718675,6,-17.851787285219068,-56.34821016389309,0.37096555860389846,0.38031343336180656
0,4,96.61731479076111,4,-17.53100550898229,-57.12832746189854,0.6037648114068979,0.5283113319956754
0,2,115.8798546046378,11,-19.426561808396272,-56.85688234150976,0.0,0.0
1,5,92.43713365588192,2,-16.928174747320668,-57.36972922285014,0.6921195621445584,0.6631584582498182
1,5,76.23821230284,7,13.529426267747496,-69.12313805654362,0.0,0.0
0,4,113.78789682012192,6,-19.458888805541644,-57.13878594236566,0.0,0.0
0,6,97.94591786387672,9,-6.005194324010967,-50.31685293136089,0.7766425828519632,0.784590169463943
0,3,100.2258585877822,12,-22.96086630229679,-52.13447106064831,0.3012699496580567,0.21822051370331624
0,3,84.61581635421297,6,-23.294816359161405,-58.03191630700099,0.08194719357627743,0.021429455702322398
1,7,97.330664767307,12,-17.857947384412668,-57.48461126194107,0.8004096096298575,0.8123117505028561
1,8,109.0111846635454,3,-21.495172002565493,-58.27854734660258,0.10895003646927398,0.16165482581436327
1,7,74.98916397783147,4,-3.034645564181614,-42.69062425739473,0.0,0.08374281438740934
0,10,71.7978903660497,10,-14.294689945819748,-54.3440783823321,0.0,0.0
0,6,78.83671325293986,9,29.745840474896767,-109.38390131478664,0.14696811988809164,0.24414991674767442
0,8,110.11895936569492,12,-21.49912665863076,-60.27813211668027,0.050887241354807336,0.1141445501032989
0,11,82.90314472606391,1,16.830040202464158,-56.739551621572716,0.0,0.0
1,4,107.34330966868391,2,-18.396844492524295,-57.440176433555564,0.06804140689293126,0.07265816539652123
0,6,98.09030206493034,1,-5.984752357541665,-50.07576706375349,0.7579003258891697,0.7765555232382066
1,2,95.43263151266734,10,-16.88203825361364,-57.004293730915876,0.42605348527374537,0.26630681752369983
1,8,96.95673480332503,7,-16.887214944044512,-57.39123166774782,0.7159096425673772,0.6745476988172276
0,9,114.34889723284928,3,-17.331136983337093,-56.688917295302275,0.0,0.0
0,6,86.22188900746937,9,-22.969949789891395,-57.65673902982235,0.5117090566338289,0.5572016532004911
0,6,97.2935249163275,8,-6.005194324010967,-50.31685293136089,0.8118557535174576,0.8127379685619966
1,2,79.33011001422315,4,-17.748372537643867,-52.87337973204737,0.0,0.0
1,10,100.0539662670889,2,-19.721867092785935,-54.64903422844957,0.3124771424128737,0.22868772922572092
0,3,111.841622547121,4,-17.94984455758782,-57.4555054451272,0.0,0.0
1,9,92.141249893311,9,-17.306698909338316,-56.915184119735116,0.5705529224211503,0.4990771997472142
1,5,88.43573914999118,3,-20.03007963839001,-58.18121279021998,0.4974902955272058,0.4940359022736309
1,7,89.20445509783583,12,-22.511860304075498,-56.7969424534941,0.6523935390861126,0.6852717524152725
1,9,101.78957119612387,5,-19.71146967982807,-54.65359639798902,0.35366733628377583,0.3126785006815681
0,6,101.22266505214678,9,-22.111560658706015,-60.11914775418456,0.6148097600927268,0.6456914578692075
1,6,79.43526812827227,5,-20.512868542572154,-52.91710443161242,0.17688881480422358,0.269581388269989
1,2,74.36135323593952,3,-19.558227750273858,-55.288436047789304,0.0,0.0
1,10,109.78509241907506,10,-16.916824619603727,-57.46586872989467,0.0,0.0
0,6,97.18452532004996,12,-6.005194324010967,-50.31685293136089,0.8052685652825663,0.8153848547143696
1,6,80.66996783907399,6,-25.751086600134926,-52.91118294415967,0.24086109985800197,0.3224127087145197
0,5,109.9847106454642,1,-16.89684106261658,-57.49988262297795,0.05252542740128602,0.11627944139577742
0,2,88.22683171678173,4,-17.26264240293968,-57.22399769081554,0.1363728687387228,0.017429223507456532
1,7,112.19899324259336,8,-18.20800852679537,-60.323272652651916,0.07805931282705576,0.18402863198078095
1,3,81.14151879299372,12,-17.802129207397503,-52.93004938700412,0.0,0.0
0,2,83.0689071004521,3,-25.006421766345643,-55.27877119256604,0.0,0.0
1,8,116.54624633597808,10,-19.67277626624474,-56.34265537587154,0.0,0.0
1,2,79.16383212351715,11,-17.916561654219002,-91.05555354045002,0.0,0.0
1,10,78.85469358493215,5,-3.0797362129728167,-64.7699602028667,0.0,0.0
0,5,83.1137957120321,5,-23.405654202351407,-53.57265135835792,0.24063404469816085,0.2694297056215758
