timestamp,speed_mean,speed_max,speed_std,distance_sum,distance_mean,direction_mean,direction_std,area_covered,movement_intensity,path_efficiency,direction_variability,individual_id,predicted_state,probability_exploring,probability_foraging,probability_resting,probability_traveling
2025-01-01 00:00:00,0.08717177682412336,0.17434355364824672,0.1232795090408359,0.08717177682412336,0.04358588841206168,56.62469288156803,80.07940863832476,0.0008084459201482761,0.0075989186746747706,107.82635504937087,0.0,1,resting,0.0,0.0,1.0,0.0
2025-01-01 01:00:00,0.1109173446575916,0.11203578036694518,0.0015817069488102112,0.1109173446575916,0.0554586723287958,29.286135894642292,84.46130952255285,0.0005116562448244036,0.012302657345890962,216.78098484981368,0.0,1,resting,0.0,0.0,1.0,0.0
2025-01-01 02:00:00,0.42718930447627496,0.6595762362537401,0.32864475063796234,0.42718930447627496,0.21359465223813748,-2.2373311729819036,164.60662413328984,0.003051442342142668,0.18249070185892355,139.99586312888033,0.0,1,resting,0.0,0.0,1.0,0.0
2025-01-01 03:00:00,0.35309538617147146,0.3741807993361459,0.029819277265722793,0.35309538617147146,0.17654769308573573,50.58118838094229,18.68437291435671,0.0015376616374275262,0.12467635173558056,229.63139456492667,0.0,1,resting,0.0,0.0,1.0,0.0
2025-01-01 04:00:00,0.25246925596104985,0.25571972278425903,0.004596854265426244,0.25246925596104985,0.12623462798052493,-45.26855688993315,129.07920225420418,0.0011439495959214261,0.06374072520552611,220.6996329743807,0.0,1,resting,0.0,0.0,1.0,0.0
2025-01-01 05:00:00,0.2935651128094875,0.33303116614943323,0.055813427886691254,0.2935651128094875,0.14678255640474375,20.30743560639491,186.07534653846227,0.001155870479086308,0.08618047545884712,253.97751575206308,0.0,1,resting,0.0,0.0,1.0,0.0
2025-01-01 06:00:00,0.5458670792267828,0.672238055359878,0.17871554833775002,0.5458670792267828,0.2729335396133914,-1.2734068309523252,69.64967283442321,0.003088931005958659,0.29797086818357876,176.71714848074805,0.0,1,resting,0.0,0.0,1.0,0.0
2025-01-01 07:00:00,0.33990775768804504,0.40974956737277957,0.09877123447683214,0.33990775768804504,0.16995387884402252,-0.3540125980932771,159.7840705518743,0.0019004976055611753,0.11553728373651474,178.85197892037212,0.0,1,resting,0.0,0.0,1.0,0.0
2025-01-01 08:00:00,0.3643721447871676,0.5290160081666443,0.23284158455275883,0.3643721447871676,0.1821860723935838,22.299878280566197,194.77832113894686,0.0009056556808022822,0.13276705989680065,402.3296629292776,0.0,1,resting,0.0,0.0,1.0,0.0
2025-01-01 09:00:00,0.3869755739101161,0.3957013185771724,0.012340066449955696,0.3869755739101161,0.19348778695505806,20.233522413616726,119.87142707443299,0.0018400573357322187,0.14975009480306373,210.306258612385,0.0,1,resting,0.0,0.0,1.0,0.0
2025-01-01 10:00:00,1.3179035292033723,1.3690942372342014,0.0723945935646799,1.3179035292033723,0.6589517646016861,-12.557769271381147,199.24611590463542,0.0062237085153740235,1.7368697122867038,211.7553426462439,0.0,1,resting,0.0,0.0,1.0,0.0
2025-01-01 11:00:00,0.9001710667459093,1.2422876286944893,0.4838258818201369,0.9001710667459093,0.45008553337295465,53.69376680421607,64.23574011089174,0.0025985118295051538,0.8103079494064683,346.4179214136319,0.0,1,resting,0.0,0.0,1.0,0.0
2025-01-01 12:00:00,1.288528681082596,2.2376963881044096,1.3423258442368213,1.288528681082596,0.644264340541298,-87.23488534753396,51.72895639898711,0.010326734692988677,1.6603061619724544,124.77600319851742,0.0,1,resting,0.0,0.02,0.98,0.0
2025-01-01 13:00:00,1.2610348589680194,1.4346767361855752,0.24556669775699108,1.2610348589680194,0.6305174294840097,-25.204867244688813,90.83307102163864,0.00656100394923009,1.5902089155324926,192.20150890413612,0.0,1,resting,0.0,0.0,1.0,0.0
2025-01-01 14:00:00,1.7190956956020744,2.36672558242461,0.9158869693425823,1.7190956956020744,0.8595478478010372,-53.302744691424614,95.68362993970756,0.004850455746154321,2.9552900106375803,354.4194165599919,0.0,1,resting,0.0,0.0,1.0,0.0
2025-01-01 15:00:00,1.48892712754904,1.5610320220936564,0.10197171977847835,1.48892712754904,0.74446356377452,87.29359268848049,53.28854972540933,0.006516140127406684,2.2169039911514354,228.49832852529653,0.0,1,resting,0.0,0.0,1.0,0.0
2025-01-01 16:00:00,1.0440807677049615,1.062483511937365,0.026025410478348297,1.0440807677049615,0.5220403838524807,72.57264522014358,94.26406623043661,0.004694867702370175,1.0901046494913817,222.3876867026229,0.0,1,resting,0.0,0.0,1.0,0.0
2025-01-01 17:00:00,0.8779307055511801,1.2741427861141337,0.5603284979081903,0.8779307055511801,0.43896535277559007,90.46399732094451,45.22121978211965,0.00588667821650342,0.770762323749593,149.1385588377982,0.0,1,resting,0.0,0.0,1.0,0.0
2025-01-01 18:00:00,2.2262512272744273,2.8024343828640754,0.8148460330458074,2.2262512272744273,1.1131256136372136,-13.646431925513376,82.93857941384357,0.012856486930664112,4.956194526940894,173.16170733737357,0.0,1,exploring,0.96,0.0,0.04,0.0
2025-01-01 19:00:00,2.802521617986491,2.8025506856892024,4.1107939401623775e-05,2.802521617986491,1.4012608089932455,44.999999999986,1.9790702060980105e-11,0.012856486930659088,7.854127419281619,217.98502445510746,0.0,1,exploring,1.0,0.0,0.0,0.0
2025-01-01 20:00:00,2.802637824764499,2.802666860447824,4.106265715069714e-05,2.802637824764499,1.4013189123822496,45.000000000022396,3.166813725323211e-11,0.012856486930662856,7.854778776800684,217.99406322112603,0.0,1,exploring,1.0,0.0,0.0,0.0
2025-01-01 21:00:00,2.8027539034485356,2.802782907105673,4.101736528232616e-05,2.8027539034485356,1.4013769517242678,44.9999999999916,1.1872412198701228e-11,0.012856486930662856,7.8554294432960035,218.0030920238357,0.0,1,exploring,1.0,0.0,0.0,0.0
2025-01-01 22:00:00,2.802869854010331,2.802898825633417,4.097206229236226e-05,2.802869854010331,1.4014349270051656,44.9999999999972,3.959145143817007e-12,0.012856486930664112,7.856079418519895,218.01211086095248,0.0,1,exploring,1.0,0.0,0.0,0.0
2025-01-01 23:00:00,2.8029856764216126,2.803014616002434,4.092674768748239e-05,2.8029856764216126,1.4014928382108063,45.0000000000084,1.1872412198701228e-11,0.012856486930662856,7.856728702224725,218.02111973034113,0.0,1,exploring,1.0,0.0,0.0,0.0
2025-01-02 00:00:00,16.037209391961333,31.662121176469007,22.09696215653395,16.037209391961333,8.018604695980667,-94.71556435797746,48.98224826499513,0.0019062335383733793,257.1920850816128,8413.034955646699,0.0,1,exploring,0.54,0.0,0.08,0.38
2025-01-02 01:00:00,1.296210738592599,1.3933911151670537,0.13743380654811857,1.296210738592599,0.6481053692962995,138.7328011173169,44.508013331322964,0.005571857334761588,1.6801622788427708,232.63530645442523,0.0,1,resting,0.0,0.0,1.0,0.0
2025-01-02 02:00:00,2.926798070175857,3.525724035420749,0.8470092229067234,2.926798070175857,1.4633990350879285,-79.80836534190105,28.808160371469867,0.016296305762031917,8.566146943585121,179.5988681677096,0.0,1,exploring,1.0,0.0,0.0,0.0
2025-01-02 03:00:00,3.1185179724706176,3.579558563445587,0.6520098565613089,3.1185179724706176,1.5592589862353088,52.89737466224986,121.73124628130012,0.012117014475488871,9.725154344622252,257.3668603581328,0.0,1,exploring,1.0,0.0,0.0,0.0
2025-01-02 04:00:00,2.5486411443999972,3.8420647160848374,1.8291771569697501,2.5486411443999972,1.2743205721999986,107.0485378083053,9.921528923703638,0.005843739476503016,6.495571682928528,436.13189031574416,0.0,1,exploring,0.98,0.0,0.02,0.0
2025-01-02 05:00:00,1.0310739169123138,1.560137753925742,0.7482092536655388,1.0310739169123138,0.5155369584561569,-50.497227772471234,31.5717910429794,0.002283646247292923,1.063113422136901,451.5033438889969,0.0,1,resting,0.0,0.0,1.0,0.0
2025-01-02 06:00:00,5.2889974603602425,6.771262806090575,2.09623975496748,5.2889974603602425,2.6444987301801213,35.90213799514481,187.73414162591982,0.01773385816349683,27.973494135697095,298.2429097829966,0.0,1,exploring,0.92,0.0,0.06,0.02
2025-01-02 07:00:00,2.2055378870487043,3.2487159223310758,1.4752765254660487,2.2055378870487043,1.1027689435243522,-104.23413550389259,50.86682397844195,0.014863694393842311,4.8643973712072635,148.38423265499915,0.0,1,exploring,0.92,0.0,0.08,0.0
