date,village_latitude,village_longitude,temperature,humidity,wind_speed,wind_direction,precipitation,cloud_cover,speed_mean,speed_max,speed_std,distance_sum,distance_mean,predicted_movement_state,probability_exploring,probability_foraging,probability_resting,probability_traveling
2025-02-18,-23.949513,-54.506581,25.2,59,10.9,259,2.3,98,1.11,1.665,0.333,2.22,0.555,exploring,0.98,0.01,0.01,0.0
2025-02-17,-23.933352,-47.753653,21.1,70,15.3,251,25.7,47,1.92,2.88,0.576,3.84,0.96,exploring,0.94,0.0,0.06,0.0
2025-02-16,-22.922027,-48.648522,19.4,59,17.7,80,42.5,21,2.33,3.495,0.699,4.66,1.165,exploring,0.94,0.0,0.06,0.0
2025-02-15,-24.758207,-48.138981,21.1,51,17.8,42,42.1,50,2.17,3.255,0.6509999999999999,4.34,1.085,exploring,0.96,0.0,0.04,0.0
2025-02-14,-15.635669,-47.387379,22.4,51,13.2,188,47.5,2,1.58,2.37,0.474,3.16,0.79,exploring,0.95,0.0,0.05,0.0
2025-02-13,-17.466889,-49.389885,34.2,82,5.0,63,28.6,25,1.4200000000000004,2.130000000000001,0.4260000000000001,2.8400000000000007,0.7100000000000002,exploring,0.94,0.0,0.06,0.0
2025-02-12,-23.29393,-45.732137,22.5,67,4.8,29,0.2,82,0.73,1.095,0.219,1.46,0.365,resting,0.02,0.14,0.84,0.0
2025-02-11,-21.676041,-48.38108,31.8,82,10.2,193,43.1,55,1.7000000000000002,2.5500000000000003,0.51,3.4000000000000004,0.8500000000000001,exploring,0.94,0.0,0.06,0.0
2025-02-10,-20.361255,-53.79093,34.0,87,15.8,227,13.6,20,2.48,3.7199999999999998,0.744,4.96,1.24,exploring,0.94,0.0,0.06,0.0
2025-02-09,-22.065272,-45.546664,16.1,69,7.8,172,37.5,58,1.67,2.505,0.501,3.34,0.835,exploring,0.97,0.0,0.03,0.0
2025-02-08,-22.71814,-49.600409,24.7,57,5.8,221,33.0,19,0.61,0.915,0.183,1.22,0.305,resting,0.02,0.09,0.89,0.0
2025-02-07,-15.511337,-54.842415,28.3,83,1.7,81,35.5,89,0.5,0.75,0.15,1.0,0.25,resting,0.01,0.04,0.95,0.0
2025-02-06,-23.733001,-51.062483,34.0,49,16.3,174,13.3,46,2.5300000000000002,3.7950000000000004,0.759,5.0600000000000005,1.2650000000000001,exploring,0.94,0.0,0.06,0.0
2025-02-05,-22.288065,-52.143508,26.4,64,5.7,62,40.9,4,0.71,1.065,0.213,1.42,0.355,resting,0.01,0.14,0.85,0.0
2025-02-04,-19.209409,-46.017228,18.0,77,8.6,60,3.8,37,1.56,2.34,0.46799999999999997,3.12,0.78,exploring,0.97,0.0,0.03,0.0
2025-02-03,-18.980135,-53.86078,31.0,85,7.7,306,48.9,11,1.37,2.055,0.41100000000000003,2.74,0.685,exploring,0.97,0.0,0.03,0.0
2025-02-02,-22.089829,-47.617405,28.3,78,18.3,132,38.6,29,2.16,3.24,0.648,4.32,1.08,exploring,0.94,0.01,0.05,0.0
2025-02-01,-17.170791,-49.490017,16.2,65,18.6,138,45.3,42,2.74,4.11,0.8220000000000001,5.48,1.37,exploring,0.95,0.0,0.05,0.0
2025-01-31,-20.84118,-52.975727,33.4,81,2.2,243,44.2,98,1.0599999999999998,1.5899999999999999,0.31799999999999995,2.1199999999999997,0.5299999999999999,exploring,0.93,0.0,0.07,0.0
2025-01-30,-23.945795,-49.768934,25.2,60,15.8,278,18.4,83,1.6,2.4000000000000004,0.48,3.2,0.8,exploring,0.95,0.0,0.05,0.0
2025-01-29,-21.413388,-46.262258,15.8,65,9.0,103,32.8,12,1.8199999999999998,2.7299999999999995,0.5459999999999999,3.6399999999999997,0.9099999999999999,exploring,0.96,0.0,0.04,0.0
2025-01-28,-20.939704,-48.592649,18.1,59,14.0,321,25.8,45,2.09,3.135,0.6269999999999999,4.18,1.045,exploring,0.95,0.0,0.05,0.0
2025-01-27,-16.081547,-50.203358,16.3,41,11.6,251,38.9,17,2.03,3.045,0.6089999999999999,4.06,1.015,exploring,0.94,0.0,0.06,0.0
2025-01-26,-22.743838,-46.492636,25.2,61,1.9,120,43.1,19,0.20999999999999994,0.3149999999999999,0.06299999999999997,0.4199999999999999,0.10499999999999997,resting,0.0,0.12,0.87,0.01
2025-01-25,-22.504812,-47.360408,28.9,80,3.9,7,5.5,59,0.7799999999999998,1.1699999999999997,0.23399999999999993,1.5599999999999996,0.3899999999999999,resting,0.02,0.24,0.74,0.0
2025-01-24,-16.251668,-49.2345,33.6,48,13.9,242,16.9,88,2.25,3.375,0.6749999999999999,4.5,1.125,exploring,0.94,0.0,0.06,0.0
2025-01-23,-17.820103,-54.549272,24.9,82,3.8,119,27.3,68,0.3900000000000001,0.5850000000000002,0.11700000000000003,0.7800000000000002,0.19500000000000006,resting,0.0,0.02,0.98,0.0
2025-01-22,-24.303954,-50.483663,33.8,49,12.0,335,46.5,9,2.0799999999999996,3.119999999999999,0.6239999999999999,4.159999999999999,1.0399999999999998,exploring,0.95,0.0,0.05,0.0
2025-01-21,-22.28921,-53.542837,34.1,83,2.1,128,31.7,45,1.12,1.6800000000000002,0.336,2.24,0.56,exploring,0.94,0.0,0.06,0.0
2025-01-20,-18.00099,-54.67299,34.7,76,16.7,42,4.8,12,2.64,3.96,0.792,5.28,1.32,exploring,0.95,0.01,0.04,0.0
2025-01-19,-20.304488,-53.151462,15.8,59,2.8,72,38.6,61,1.2,1.7999999999999998,0.36,2.4,0.6,exploring,0.96,0.0,0.04,0.0
2025-01-18,-15.34411,-53.752855,21.4,86,10.9,173,25.4,65,1.4500000000000002,2.1750000000000003,0.43500000000000005,2.9000000000000004,0.7250000000000001,exploring,0.97,0.0,0.03,0.0
2025-01-17,-23.878017,-47.795369,18.5,57,11.3,57,21.4,94,1.7800000000000002,2.6700000000000004,0.534,3.5600000000000005,0.8900000000000001,exploring,0.97,0.0,0.03,0.0
2025-01-16,-20.420632,-51.178213,18.2,70,11.0,250,40.2,21,1.7800000000000002,2.6700000000000004,0.534,3.5600000000000005,0.8900000000000001,exploring,0.95,0.0,0.05,0.0
2025-01-15,-16.735241,-50.110829,33.2,86,17.0,8,29.9,31,2.5200000000000005,3.7800000000000007,0.7560000000000001,5.040000000000001,1.2600000000000002,exploring,0.94,0.0,0.06,0.0
2025-01-14,-18.343225,-46.345549,28.9,82,9.0,344,0.1,19,1.2899999999999998,1.9349999999999996,0.38699999999999996,2.5799999999999996,0.6449999999999999,exploring,0.99,0.0,0.01,0.0
2025-01-13,-16.281249,-52.394167,18.2,77,7.5,172,37.6,82,1.4300000000000002,2.1450000000000005,0.42900000000000005,2.8600000000000003,0.7150000000000001,exploring,0.97,0.0,0.03,0.0
2025-01-12,-15.627106,-49.556679,23.4,78,13.7,268,0.9,4,1.53,2.295,0.45899999999999996,3.06,0.765,exploring,0.99,0.0,0.01,0.0
2025-01-11,-19.379277,-45.156267,33.5,60,16.7,351,42.0,96,2.52,3.7800000000000002,0.756,5.04,1.26,exploring,0.94,0.0,0.06,0.0
2025-01-10,-23.978216,-50.799824,21.0,87,11.0,147,9.4,13,1.5,2.25,0.44999999999999996,3.0,0.75,exploring,0.99,0.0,0.01,0.0
2025-01-09,-22.822798,-52.380683,32.8,90,8.4,82,46.3,14,1.6199999999999997,2.4299999999999997,0.4859999999999999,3.2399999999999993,0.8099999999999998,exploring,0.94,0.0,0.06,0.0
2025-01-08,-15.280555,-53.855317,32.1,73,12.3,289,38.9,1,1.9400000000000002,2.91,0.5820000000000001,3.8800000000000003,0.9700000000000001,exploring,0.92,0.01,0.07,0.0
2025-01-07,-20.303486,-53.346889,22.4,44,15.7,153,14.6,82,1.83,2.745,0.549,3.66,0.915,exploring,0.96,0.0,0.04,0.0
2025-01-06,-19.475121,-49.648723,20.2,56,16.2,68,3.7,50,2.1,3.1500000000000004,0.63,4.2,1.05,exploring,0.97,0.0,0.03,0.0
2025-01-05,-23.216915,-52.88892,28.1,60,15.7,145,36.5,33,1.88,2.82,0.564,3.76,0.94,exploring,0.94,0.0,0.06,0.0
2025-01-04,-16.794592,-50.484926,18.6,64,17.0,332,32.4,46,2.34,3.51,0.702,4.68,1.17,exploring,0.94,0.0,0.06,0.0
2025-01-03,-15.797099,-50.601889,24.2,55,0.7,299,27.5,79,0.15000000000000008,0.22500000000000012,0.04500000000000002,0.30000000000000016,0.07500000000000004,resting,0.0,0.09,0.9,0.01
2025-01-02,-15.788411,-47.363927,17.7,90,15.1,332,0.7,34,2.24,3.3600000000000003,0.672,4.48,1.12,exploring,0.99,0.0,0.01,0.0
2025-01-01,-20.87352,-52.712156,22.1,45,4.1,192,2.8,98,0.6999999999999998,1.0499999999999998,0.20999999999999994,1.3999999999999997,0.3499999999999999,resting,0.01,0.13,0.86,0.0
2024-12-31,-24.739991,-52.288124,17.4,43,2.5,223,14.3,10,1.0100000000000002,1.5150000000000003,0.30300000000000005,2.0200000000000005,0.5050000000000001,exploring,0.89,0.02,0.09,0.0
